t (s),AceX,AceY,AceZ,GirX,GirY,GirZ,Altura
39.55922317504883,17776.00,-660.00,1388.00,-962.00,-238.00,504.00,0.17
39.61275053024292,17484.00,-728.00,1800.00,-714.00,-734.00,69.00,0.17
39.670166015625,17656.00,-484.00,1192.00,-934.00,-1860.00,-177.00,0.24
39.726404428482056,17548.00,-268.00,672.00,-774.00,-708.00,-27.00,0.04
39.783982276916504,17748.00,-500.00,908.00,-954.00,-225.00,-184.00,-0.10
39.84154987335205,17456.00,-472.00,456.00,-1512.00,-621.00,-257.00,-0.05
39.89879322052002,17372.00,-288.00,1340.00,-1114.00,-19.00,103.00,-0.07
39.95274233818054,17320.00,-580.00,560.00,-935.00,-664.00,0.00,-0.01
40.009464263916016,17608.00,-476.00,980.00,-1289.00,-479.00,-46.00,-0.01
40.06613612174988,17336.00,-164.00,1088.00,-805.00,-655.00,197.00,0.11
40.11984634399414,17740.00,-400.00,604.00,-1074.00,-740.00,40.00,0.14
40.173744678497314,17992.00,-488.00,308.00,-685.00,280.00,149.00,0.01
40.234609603881836,17660.00,-392.00,336.00,-1426.00,-117.00,-392.00,-0.10
40.2884202003479,17436.00,-308.00,488.00,-1232.00,230.00,-19.00,0.18
40.341928482055664,17312.00,-188.00,748.00,-1467.00,16.00,-149.00,0.07
40.399139165878296,17160.00,-108.00,696.00,-1129.00,156.00,246.00,0.07
40.455986738204956,17428.00,-440.00,908.00,-1245.00,-343.00,129.00,0.20
40.50903844833374,17548.00,-344.00,436.00,-1369.00,-391.00,-17.00,0.22
40.56695365905762,17588.00,-576.00,568.00,-1162.00,-162.00,-17.00,-0.04
40.62430262565613,17516.00,-216.00,648.00,-1222.00,82.00,162.00,-0.09
40.681846618652344,17472.00,-544.00,616.00,-1047.00,-246.00,179.00,-0.26
40.73441934585571,17472.00,-244.00,616.00,-1164.00,-410.00,172.00,0.26
40.79184675216675,17336.00,-212.00,632.00,-1066.00,-304.00,56.00,0.26
40.84518218040466,17440.00,-256.00,164.00,-1058.00,-586.00,52.00,0.10
40.902663469314575,17428.00,-292.00,344.00,-1219.00,-623.00,264.00,0.17
40.95611000061035,17464.00,-564.00,96.00,-989.00,-512.00,147.00,-0.06
41.013123512268066,17432.00,-404.00,156.00,-924.00,-66.00,300.00,0.15
41.066697120666504,17580.00,-552.00,248.00,-453.00,-135.00,54.00,-0.01
41.11950922012329,17444.00,-448.00,156.00,-678.00,-90.00,161.00,-0.05
41.17670392990112,17568.00,-300.00,76.00,-551.00,-379.00,-133.00,-0.05
41.23386192321777,17572.00,-196.00,-92.00,-692.00,-206.00,163.00,0.09
41.2875816822052,17448.00,-156.00,36.00,-1010.00,-230.00,157.00,0.12
41.341129541397095,17616.00,-292.00,96.00,-790.00,-404.00,227.00,0.34
41.393450021743774,17716.00,-460.00,-4.00,-567.00,183.00,186.00,0.06
41.4518358707428,17576.00,-380.00,-264.00,-419.00,170.00,-62.00,-0.01
41.50444793701172,17488.00,-408.00,340.00,-768.00,181.00,-259.00,0.29
41.56184649467468,17148.00,136.00,268.00,-694.00,-457.00,-517.00,0.29
41.61092805862427,17376.00,132.00,8.00,-913.00,-367.00,29.00,0.35
