t (s),AceX,AceY,AceZ,GirX,GirY,GirZ,Altura
39.58638620376587,15080.00,-3756.00,5804.00,-3160.00,2107.00,1978.00,-1.54
39.64346718788147,14868.00,-3804.00,5320.00,-2044.00,1930.00,942.00,-1.81
39.70501971244812,15844.00,-4388.00,6032.00,-2039.00,2840.00,543.00,-1.85
39.766674518585205,16200.00,-5524.00,5440.00,-1855.00,1820.00,-1014.00,-1.80
39.82351016998291,19120.00,-4964.00,5408.00,-908.00,997.00,-2498.00,-1.80
39.885294675827026,17488.00,-3552.00,6996.00,-13.00,-1856.00,-1116.00,-1.80
39.9464795589447,15676.00,-3496.00,5048.00,-2479.00,-882.00,-617.00,-1.92
40.00318145751953,16164.00,-3352.00,4740.00,175.00,-316.00,-457.00,-1.77
40.05656313896179,16364.00,-3188.00,5012.00,14.00,17.00,-271.00,-1.77
40.114315032958984,16656.00,-3380.00,5120.00,256.00,968.00,374.00,-1.77
40.17160654067993,16352.00,-3936.00,6528.00,-59.00,571.00,466.00,-1.80
40.22934818267822,16372.00,-4312.00,7196.00,444.00,143.00,1190.00,-1.93
40.28631377220154,16400.00,-4588.00,6036.00,-960.00,-375.00,284.00,-1.88
40.34346842765808,16176.00,-4260.00,6064.00,-679.00,-413.00,171.00,-2.26
40.40535569190979,16312.00,-4036.00,5408.00,-900.00,-343.00,-156.00,-2.26
40.46199345588684,16328.00,-3808.00,5616.00,-1122.00,62.00,-138.00,-1.85
40.515645027160645,16548.00,-3880.00,5784.00,-507.00,-7.00,7.00,-1.85
40.573150396347046,16208.00,-3936.00,6104.00,-629.00,131.00,180.00,-1.71
40.6305034160614,16332.00,-4000.00,5796.00,-984.00,232.00,224.00,-1.68
40.69156813621521,16180.00,-4440.00,6056.00,-1074.00,-227.00,-303.00,-1.71
40.7485032081604,16336.00,-3260.00,5824.00,-553.00,-354.00,-489.00,-1.75
40.80645513534546,16736.00,-3076.00,5304.00,-578.00,115.00,90.00,-1.88
40.86348295211792,16280.00,-4068.00,5800.00,-413.00,512.00,945.00,-1.98
40.92077660560608,16160.00,-4452.00,6492.00,-593.00,355.00,452.00,-1.98
40.978699922561646,16308.00,-4268.00,6868.00,-989.00,-65.00,-131.00,-2.07
41.040045738220215,16468.00,-3984.00,6128.00,-1303.00,-370.00,-409.00,-1.98
41.097118854522705,16792.00,-2820.00,5688.00,-850.00,-714.00,-360.00,-1.81
41.15432572364807,16568.00,-3780.00,5136.00,-763.00,303.00,1534.00,-1.85
41.21254324913025,15856.00,-5092.00,5456.00,-713.00,435.00,753.00,-1.70
41.27273154258728,15916.00,-4676.00,6672.00,-440.00,-187.00,-544.00,-1.76
41.331400632858276,16520.00,-3640.00,6144.00,-936.00,-29.00,-501.00,-1.74
41.39195799827576,16604.00,-3384.00,5756.00,-1193.00,-199.00,-155.00,-1.76
41.44872188568115,16484.00,-3480.00,5748.00,-829.00,-37.00,367.00,-1.76
41.507266998291016,16128.00,-4024.00,5716.00,-1136.00,249.00,474.00,-1.70
41.563817262649536,16328.00,-3984.00,5804.00,-391.00,-59.00,130.00,-1.81
41.61819934844971,16228.00,-4384.00,6300.00,-681.00,219.00,97.00,-1.76
41.67882037162781,16188.00,-4064.00,6532.00,-846.00,-163.00,-90.00,-1.86
41.73617148399353,16332.00,-3764.00,5776.00,-1343.00,-47.00,-99.00,-1.74
41.79357838630676,16416.00,-3656.00,5612.00,-699.00,-94.00,88.00,-1.70
41.85095238685608,16308.00,-3912.00,6100.00,-662.00,-130.00,248.00,-2.15
41.904322385787964,16336.00,-3980.00,5944.00,-931.00,55.00,379.00,-1.51
41.9609739780426,16528.00,-3928.00,5720.00,-659.00,-45.00,17.00,-1.51
42.0184223651886,16296.00,-3836.00,5828.00,-911.00,-61.00,-175.00,-1.82
42.07667946815491,16588.00,-3836.00,5780.00,-634.00,160.00,327.00,-1.63
42.133764028549194,16276.00,-3912.00,6192.00,-555.00,-267.00,56.00,-2.02
42.19127345085144,16620.00,-3748.00,5748.00,-912.00,-117.00,73.00,-2.04
42.24753522872925,16356.00,-3720.00,5916.00,-723.00,15.00,408.00,-2.15
42.305421113967896,16448.00,-3864.00,5940.00,-748.00,48.00,139.00,-1.61
42.36259388923645,16248.00,-4036.00,6340.00,-666.00,-81.00,298.00,-1.76
42.42007327079773,16480.00,-3900.00,5636.00,-1374.00,276.00,137.00,-1.76
42.478015184402466,16224.00,-4032.00,5876.00,-526.00,-215.00,-69.00,-2.11
42.531129121780396,16408.00,-3976.00,6044.00,-973.00,28.00,40.00,-1.81
42.5923638343811,16428.00,-3904.00,5896.00,-914.00,-38.00,-144.00,-1.89
42.64924359321594,16376.00,-3764.00,6272.00,-1157.00,-141.00,-117.00,-1.93
